Location,Year,R2,RMSE,AUC_Diff,Pearson
"45,OK",2013,0.9758601778392754,0.05372855244484764,-0.0036950207746790226,0.9895961199854898
"45,OK",2014,0.9838193011377137,0.05017632133559219,0.07664915891375494,0.9938384693379043
"45,OK",2015,0.9834617510269565,0.04780667887424021,0.030230990976774983,0.9921599526597531
"45,OK",2016,0.9826086983704424,0.04566786944221809,-0.07440015890109687,0.9944254724727445
"45,OK",2017,0.9807902395820491,0.048311020670555364,0.09295390817770828,0.9947034638509924
"45,OK",2018,0.9783414005791139,0.049786787004295875,0.04547127742874568,0.9896310299292199
"45,OK",2019,0.9887892766474631,0.039049353614875236,0.0077163034056425385,0.9947257730887975
"45,OK",2020,0.9465961217922275,0.08200963279653542,-0.05810860177941735,0.9741508421310893
"45,OR",2012,0.4911007299242226,0.18360328867665915,0.6671969423939588,0.91603533725228
"45,OR",2013,0.6435747672394738,0.15733256377926014,0.5655979443623333,0.9594250131782771
"45,OR",2014,0.43487541478622604,0.16331228544780862,0.6452011291672687,0.9051865685748561
"45,OR",2015,0.8535036366278057,0.09754087787215832,0.3311685450924587,0.9873686759080315
"45,OR",2016,0.1392664699673597,0.21588042982922023,0.7345418962792936,0.5168708463887275
"45,OR",2017,0.23849975931271383,0.21381975147498508,0.7332216415695106,0.7876770199819946
"45,OR",2018,0.4972675782744628,0.20417790206155048,0.6399058521658939,0.9233679047525126
"45,OR",2019,0.6605306556863857,0.1470034116482597,0.5119422299758051,0.9315695974181673
"45,OR",2020,0.3646258965978022,0.20737934200205943,0.5211112699016546,0.6817612816523038
"45,PA",2012,0.9761411148901606,0.044950769404596046,-0.08566820496215945,0.99304814599113
"45,PA",2013,0.9813876770010476,0.04308890122252784,-0.07555245373401169,0.9973887422782337
"45,PA",2014,0.9681026624807006,0.06420903068990545,0.03472193751372981,0.9841302508988569
"45,PA",2015,0.9407105189216409,0.08251502522408875,0.11441929828149008,0.9725024130704414
"45,PA",2016,0.9697956517047107,0.05506179997355142,0.11242685888742701,0.9894009763318683
"45,PA",2017,0.9456558992364551,0.06784612523976796,-0.0969006358444221,0.9815550081339214
"45,PA",2018,0.9924443269901917,0.026327821790671082,-0.010187703240843492,0.996233087914461
"45,PA",2019,0.8847109380307568,0.1194838277294008,0.22998636006193038,0.9537931137142995
"45,PA",2020,0.980967904224633,0.04306405420463686,0.029086653421020674,0.9908230392934583
"45,RI",2012,0.9418358429487351,0.06537644830965585,0.17170332337964797,0.9847124300391644
"45,RI",2013,0.9538307359286389,0.06053483589142247,-0.10740206878178625,0.9808323235518285
"45,RI",2014,0.9458087978142106,0.08349494725946477,0.15662776818822527,0.9844251005105605
"45,RI",2015,0.956427659681875,0.06386693614005474,-0.00047362755648961465,0.9852776732546132
"45,RI",2016,0.9659968879692662,0.058579113432982846,0.1389132553903635,0.9922099153391444
"45,RI",2017,0.8776970235134116,0.10571375399220789,0.3226320541270363,0.9883050910849439
"45,RI",2018,0.9181945427757983,0.09680919999233269,0.24813660762810397,0.986643506814391
"45,RI",2019,0.8981451153195117,0.10407293109826339,0.0027286099240558972,0.949914449636259
"45,RI",2020,0.8169553291412975,0.12504185476641044,-0.408544437404121,0.9849848567966699
"45,SC",2012,0.9907846884475475,0.02969108779776602,-0.02446395178663869,0.9955717080421788
"45,SC",2013,0.9787110839362123,0.05260620819560112,-0.009020068740049897,0.9900765476822654
"45,SC",2014,0.9322579696331559,0.09030821905900425,-0.12670672063202357,0.970480427533025
"45,SC",2015,0.9602132719607458,0.07533522115446543,-0.033861409831984525,0.9837877485600767
"45,SC",2016,0.9856518071068362,0.03946234031484392,0.003446003036859504,0.993868129976828
"45,SC",2017,0.9876856318567542,0.03679889916848544,-0.0027384525095524126,0.9954564236920923
"45,SC",2018,0.9720554646746307,0.06622906356869637,-0.02100140753694846,0.9890050470462884
"45,SC",2019,0.970706935024976,0.06623529342790174,0.08049858553163591,0.9873717301052461
"45,SC",2020,0.9830572436182944,0.04900407220371184,0.000993760463696178,0.9916617042108745
"45,SD",2012,0.8305645354142452,0.1061466917825384,0.36828816778914697,0.985440515302651
"45,SD",2013,0.8197555265338614,0.11313455557448523,0.24281788640676358,0.9243579343883501
"45,SD",2014,0.9715479723266023,0.05400759677109114,0.09064000977041703,0.988528004368199
"45,SD",2015,0.9199942501325674,0.08376623855206196,0.2650364193898355,0.9855238630631282
"45,SD",2016,0.951926802353635,0.06339994733613093,0.04689032018588307,0.9776814024123377
"45,SD",2017,0.651203858544425,0.18470913745753248,0.40598254992797544,0.8536359904420954
"45,SD",2018,0.903246475744237,0.09094473525782468,0.1994156468761951,0.9567962330588562
"45,SD",2019,0.9161725553361055,0.08921751002360022,0.10516806637373316,0.9599588149933782
"45,SD",2020,0.9649903599810651,0.05586943807290228,0.1224485478901518,0.9844385852585593
"45,TN",2012,0.9882284144410737,0.03311243363623757,-0.005333084967282899,0.9943248224110637
"45,TN",2013,0.9640678592523265,0.06211517233806092,-0.0030926532156510525,0.9822983483245457
"45,TN",2014,0.9901696149830621,0.029625032235708608,-0.013218682572925999,0.9952518583891785
"45,TN",2015,0.956778311351256,0.06757498431116189,-0.03945104616447069,0.9822024300619184
"45,TN",2016,0.9873135315644104,0.03138442348811572,-0.02623747007031616,0.9948579178167447
"45,TN",2017,0.9630504577591039,0.05841442181191362,-0.091509082142543,0.9898063931155641
"45,TN",2018,0.959156487392105,0.0670784230031759,-0.1432207939309723,0.9933829867311309
"45,TN",2019,0.9659109196617166,0.056133178278977215,-0.11994569478299597,0.9880442179276411
"45,TN",2020,0.956818181176667,0.0686709359453902,-0.11259258781820211,0.987318392666679
"45,TX",2012,0.9734853449494917,0.06032788807084555,0.02025196737843822,0.9870260452406113
"45,TX",2013,0.9887407507666792,0.04250834448784505,-0.0016264408669819039,0.9944014180391894
"45,TX",2014,0.9699545176032239,0.06674228945961824,0.08172748887638359,0.9882701688285669
"45,TX",2015,0.9765735058077131,0.05337104461858879,-0.01620849254652714,0.988586595467799
"45,TX",2016,0.976949850489107,0.046254960588914686,-0.0037994595940706367,0.9886096407008267
"45,TX",2017,0.9579607676145465,0.06377739937066365,0.04205241802696861,0.979950783700899
"45,TX",2018,0.9629625263819366,0.06613472285440236,-0.05458200509541984,0.984812330465596
"45,TX",2019,0.9537887384160889,0.08504974254333666,0.09506172345126071,0.9828864433403876
"45,TX",2020,0.9307421003079609,0.09309729340339498,0.0014310745322920655,0.964828576605659
"45,UT",2012,0.9114391716668303,0.08548692885583221,-0.13462155373964804,0.9626917062008858
"45,UT",2013,0.874046173320778,0.10495475566578162,0.30235674462869,0.9888261455590581
"45,UT",2014,0.8043723801113881,0.13409730371294545,0.4023165757237108,0.9667336419489959
"45,UT",2015,0.7395304775241288,0.17365329110817154,0.4152121948646234,0.9395560806783071
"45,UT",2016,0.8640528051851657,0.11714620639110082,0.35243882447195124,0.9861900425259029
"45,UT",2017,0.9072256121079074,0.09024945451109508,0.09169708948622682,0.9584300866809427
"45,UT",2018,0.9435991786219851,0.07805253569513905,0.19575657175269803,0.9951200127418284
"45,UT",2019,0.9372445793128377,0.07784158876219675,0.17065837824101157,0.9764457920729328
"45,UT",2020,0.9496445131579613,0.06945660732455661,0.16467883354329374,0.9838193594879063
"45,VA",2012,0.9875436390704722,0.03303246086238019,-0.042183730480913395,0.9959185496872892
"45,VA",2013,0.9521969883165718,0.06919101669365285,-0.006989071602857311,0.9768423545071443
"45,VA",2014,0.9700854115644056,0.0563204821154055,-0.05105070254935084,0.9874507424653179
"45,VA",2015,0.9282238204063196,0.0949672362571642,-0.15136152798411007,0.9847806643629607
"45,VA",2016,0.9873764625155622,0.03332504890672691,0.023874170896721354,0.9941188998299453
"45,VA",2017,0.9417362924560452,0.07632565766868957,-0.21437395954331886,0.991566768385429
"45,VA",2018,0.9627929645703862,0.06356594028276816,-0.04972896505196083,0.9896788867145301
"45,VA",2019,0.9664338558981271,0.055858804193559826,0.09718551309900306,0.9874143989437221
"45,VA",2020,0.9290240840482965,0.08098475777083425,-0.1031575343397625,0.96681644254147
"45,VT",2012,0.0,0.7579713627706444,-1.8206628262946531,0.8956146722845858
"45,VT",2013,0.0,0.29480992426715935,-0.5121572375308211,0.8441170596940683
"45,VT",2014,0.9356517354512006,0.0782721220347726,0.1983849822363992,0.9747986139554737
"45,VT",2015,0.9688508115314723,0.045282614678385784,0.00430575476909727,0.9900065247624413
"45,VT",2016,0.8997988908667809,0.09078686893332394,0.0025044565011580703,0.9518285794551227
"45,VT",2017,0.6637064965604931,0.15309908849753281,0.5028423134015523,0.8905272102998174
"45,VT",2018,0.9540578877297715,0.05959358454180326,0.07220805645395706,0.9796419344047771
"45,VT",2019,0.7935260798226602,0.13073361887525517,0.10088591948399846,0.9048038200364714
"45,VT",2020,0.6233398193208259,0.18069184517264258,-0.4800924384107906,0.9903035959155253
"45,WA",2012,0.0,0.3004259061617655,0.9637534628977229,0.5290316053360814
"45,WA",2013,0.0,0.2605391748549705,0.877920275981097,0.4484945652619599
"45,WA",2014,0.0,0.23908615456535012,0.9887861771424751,0.642757134442591
"45,WA",2015,0.6262833956279283,0.12009720291691135,0.3248373848343024,0.8026655250317428
"45,WA",2016,0.0,0.2674606346075258,0.8482533976703458,-0.1240088214300502
"45,WA",2017,0.0,0.28522623751037834,0.9783166402033621,0.391613040057756
"45,WA",2018,0.14097276041994344,0.2899949436267457,0.8063319597600086,0.7641892996596023
"45,WA",2019,0.0,0.25689142962573974,0.8665669764859971,0.1772396700393952
"45,WA",2020,0.24861147044568144,0.17595823557293583,0.809495498242691,0.9455307505912367
"45,WI",2012,0.9733933745526621,0.04331875921143812,-0.037695509186457477,0.9884577682464225
"45,WI",2013,0.845268028632578,0.10755920259620559,0.2866281071066723,0.9503167263008767
"45,WI",2014,0.9722215523613109,0.05484270808508808,0.0790088400994076,0.986891605447015
"45,WI",2015,0.983695678090444,0.03186508982355952,-0.008884954185633195,0.9940174384351944
"45,WI",2016,0.9805288203612147,0.041769837238219774,0.03982428774991094,0.9904991930100598
"45,WI",2017,0.975817687548548,0.04160201259164666,0.05104458369360736,0.9882373182824423
"45,WI",2018,0.941669191024109,0.06898910593644032,-0.13324447741336043,0.9853792500461781
"45,WI",2019,0.8533343195040932,0.10977574238334634,0.17112082584027719,0.9283195362849743
"45,WI",2020,0.9325338049390223,0.07027303064356175,-0.12571338162471435,0.9904231949433623
"45,WV",2012,0.956926705230776,0.06254965910697174,0.021967022903969003,0.9810973712246454
"45,WV",2013,0.9716353524249457,0.05751791229598001,-0.01841217797887258,0.9867657874846452
"45,WV",2014,0.8763895007829015,0.11703564358794327,-0.3012792706278477,0.9793314551854224
"45,WV",2015,0.9336489772487884,0.07987249780483943,-0.1947687082709299,0.9936606972931386
"45,WV",2016,0.9383383823128156,0.07165889257813345,-0.17498265132506485,0.995648692509548
"45,WV",2017,0.9488711192048079,0.06787997989404117,-0.1891528831189491,0.9938800878268602
"45,WV",2018,0.9500769735390243,0.07037831865511172,-0.14857046530354978,0.9910915933159435
"45,WV",2019,0.8725673112572366,0.10757075050441096,0.1637355143771503,0.9397096841001541
"45,WV",2020,0.9161743921391066,0.09853252147105665,-0.2435174782340007,0.9811532785869383
"45,WY",2012,0.7331258307301778,0.1316207722569093,0.4767792442800866,0.9330391953868538
"45,WY",2013,0.35032823234532484,0.2060009734797893,0.5463416181860995,0.6554252426664856
"45,WY",2014,0.5816421855413747,0.15895830246070547,0.649352824803961,0.9764810410211004
"45,WY",2015,0.6896584633509548,0.15347485490801707,0.4742544625993728,0.9644731837705786
"45,WY",2016,0.4565916145503224,0.20105808244287737,0.6837765819447366,0.834312113297874
"45,WY",2017,0.6038426474787384,0.147405636813515,0.5717837369402201,0.9143167366626905
"45,WY",2018,0.9076202430647554,0.0712177246087734,0.2980942935769346,0.9706546717684899
"45,WY",2019,0.912712342046707,0.06759122311081124,0.2386912543086466,0.9672160020821492
"45,WY",2020,0.6544431310602221,0.15032772221129073,0.5466755379277697,0.9078051936336093
"85,AL",2012,0.986403908553679,0.03745391332101071,-0.0207507543349161,0.9933402824002903
"85,AL",2013,0.9777937004466934,0.053986030469383446,-0.030206140359657258,0.9891239636380675
"85,AL",2014,0.8978825788194794,0.10039157391421138,-0.20769709600946698,0.9856165629676584
"85,AL",2015,0.9675304893599604,0.07070070535775178,-0.036022429033055275,0.98686907359093
"85,AL",2016,0.893244328785559,0.11132382792716404,-0.15915603133351425,0.9839542940998545
"85,AL",2017,0.9450009811821466,0.08442472712906218,-0.14642924478723185,0.9941855180833946
"85,AL",2018,0.9603608089655297,0.06293937371246437,-0.0975258224830485,0.9895307276296934
"85,AL",2019,0.9205097097140469,0.10571654126978423,-0.12116253507638317,0.9896210933980137
"85,AL",2020,0.9023080830775283,0.09549824942996565,-0.1975590888260772,0.9849784728702589
"85,AR",2012,0.9819818334208192,0.04463379266835901,0.03433224340637521,0.9915932629255209
"85,AR",2013,0.9876753467598512,0.042964616379575236,-0.04431539170309245,0.9951485595685632
"85,AR",2014,0.8506835342273977,0.14175724860257607,-0.2718120631311297,0.9935774560581834
"85,AR",2015,0.9550294979967642,0.0756911226499646,0.10797820978209496,0.9808534732932868
"85,AR",2016,0.9762132889353059,0.05061448563285346,-0.05409330360558486,0.9936961632097632
"85,AR",2017,0.9570430945810293,0.07964753617125149,-0.12160958813272017,0.9925159802854608
"85,AR",2018,0.9633875532573294,0.058147496320603176,-0.11528841150096227,0.9897346663995483
"85,AR",2019,0.9422156676427189,0.09108319203190608,-0.018066367196202034,0.977060866244334
"85,AR",2020,0.9597418933971428,0.06744803306792725,0.013133146584567013,0.9816382834387146
"85,AZ",2012,0.7453640824010952,0.15733077515444313,0.28011369551072696,0.9140002040207277
"85,AZ",2013,0.6951766946597536,0.14614224089039404,0.39251334298965745,0.9231763761909171
"85,AZ",2014,0.6345531827859316,0.18821751178266563,0.4235056137312923,0.9078257722582912
"85,AZ",2015,0.9316884871528138,0.06466593791002571,0.030812938240793758,0.9704120386777919
"85,AZ",2016,0.700156239852777,0.15817224000632904,0.38848097924444625,0.9129084096935907
"85,AZ",2017,0.732786823767668,0.1598667133076241,0.36704978506523017,0.9238850149655733
"85,AZ",2018,0.763023687081913,0.14664098201451864,0.3428743517260413,0.9466871403300628
"85,AZ",2019,0.45076787613363745,0.2083569704300504,0.5740155077903163,0.847013095032538
"85,AZ",2020,0.7110777515564909,0.15928221445611326,0.320679685533263,0.8946967849836701
"85,CA",2012,0.9025172103155955,0.11318297650771497,-0.07376005053432066,0.9556175984013462
"85,CA",2013,0.9638814251660053,0.06683516475304914,0.1362584219489945,0.9888630095481754
"85,CA",2014,0.9630323040334692,0.06485502454094583,0.03148628129619895,0.9827976444004383
"85,CA",2015,0.9597083805581593,0.0658928281399972,0.14995833480493623,0.9891665859398565
"85,CA",2016,0.9619891442504469,0.06902311641896873,0.11083364981748814,0.986129636287232
"85,CA",2017,0.9462939290680571,0.08529757362824548,0.15934404235093977,0.9812518097984984
"85,CA",2018,0.8851323349852873,0.11991414092673487,0.1777624128266179,0.9530390731214505
"85,CA",2019,0.9510163349679731,0.06454399219808325,0.1306909490688714,0.9888198727254498
"85,CA",2020,0.960556059868183,0.06793351907843867,0.12734142269421492,0.9925882376028258
"85,CO",2012,0.8265379489463676,0.1426354351324224,0.3574695806523553,0.9944111558918804
"85,CO",2013,0.7531515464711244,0.15694724480380584,0.38387494952155227,0.9213915805103697
"85,CO",2014,0.9197149111309291,0.08933257798217215,0.21471186217835614,0.9735028676704399
"85,CO",2015,0.7198290882302159,0.177039792647813,0.4498906559600475,0.9327884739947392
"85,CO",2016,0.9819592167301653,0.043536886994003425,0.08692829243664818,0.9941187218597081
"85,CO",2017,0.9291433042702095,0.0866742821594209,0.20615918772328212,0.99097204333496
"85,CO",2018,0.8875485293795525,0.10505836840728965,0.2361527367966382,0.9641748606626837
"85,CO",2019,0.9271094890609015,0.08919147279951127,0.17749215445613342,0.9718334876864776
"85,CO",2020,0.877839284773979,0.10852282836485239,0.19200137936847808,0.9453692060981302
"85,CT",2012,0.8601331115001429,0.09978462453593318,-0.22047646472674842,0.9903682749389833
"85,CT",2013,0.9712739298033622,0.05241457121188697,0.09854829068508925,0.9891266183803724
"85,CT",2014,0.9606894173528269,0.06453090013998422,0.10456655191825602,0.9869232253816582
"85,CT",2015,0.9189071551461606,0.07517028946229976,0.12518219647837014,0.9623892714754613
"85,CT",2016,0.9383609985579546,0.07947890332697388,-0.14470070481087285,0.9895961757633966
"85,CT",2017,0.9339644548475265,0.08075838655415322,0.18992818209340392,0.9830721039813137
"85,CT",2018,0.982127832315494,0.04037750542606605,0.09657446462294776,0.994602997012065
"85,CT",2019,0.9756897904453617,0.046061652060615,0.11411703146889446,0.9943860997703421
"85,CT",2020,0.7497688875410387,0.14934107420854154,-0.30700644075020944,0.9342761760840536
"85,DC",2012,0.9502423977052354,0.06449024128924219,-0.136841839584645,0.9904749144292337
"85,DC",2013,0.9741854569247222,0.04949994649562533,0.02528589567953053,0.988959928590901
"85,DC",2014,0.9694503381005709,0.05809737490103344,-0.059803593833214826,0.9863669788263311
"85,DC",2015,0.9510502974026823,0.06991587210109114,0.16236935729059496,0.9949388938879797
"85,DC",2016,0.8808809866928836,0.10780233361291928,0.14862525317644085,0.9452411156004253
"85,DC",2017,0.9850761396222883,0.03960300339327775,0.04755901586562214,0.9931748273292853
"85,DC",2018,0.9897575788765443,0.033545396664815784,0.07719304790449648,0.9969434748847475
"85,DC",2019,0.9696030789457766,0.061098905805909196,0.04414602690033318,0.9851894464949265
"85,DC",2020,0.9730166777867961,0.05254578670840293,-0.10173144768573059,0.9928288988653906
"85,DE",2012,0.8931838323356229,0.0916536594182888,-0.26968953157811926,0.9798701655693787
"85,DE",2013,0.9653216046357921,0.0638856783816342,-0.0737809965028013,0.9844351479980307
"85,DE",2014,0.9669883794634657,0.06299440212980009,0.13467645448940752,0.9909097602855627
"85,DE",2015,0.975104329897581,0.04980629677796397,0.08669620558089153,0.9920809282444945
"85,DE",2016,0.9618223393719404,0.06650260570488908,0.0361086702545828,0.9811051626856808
"85,DE",2017,0.9851682061913799,0.039458366403951665,0.04277558966086182,0.993923067222602
"85,DE",2018,0.9877521164806321,0.03507637300666132,0.04767548606233678,0.9943137768761505
"85,DE",2019,0.9483401456999498,0.08160177998828909,-0.04086646245543996,0.9816701226429543
"85,DE",2020,0.9292067859983926,0.08131975104964295,-0.18887424040592685,0.9877330414222847
"85,FL",2012,0.9761668178986168,0.04547951516710199,-0.042227755618891354,0.9886392427908877
"85,FL",2013,0.9825044064573604,0.051330770765966496,0.03770619419975826,0.9918882682004294
"85,FL",2014,0.9626861366611303,0.06265706885915609,-0.1486732964004905,0.994821334500606
"85,FL",2015,0.9548692658323233,0.06612100736836332,-0.08341857536306016,0.9909519675740405
"85,FL",2016,0.8063073712726716,0.14572698318582314,-0.14248194101730519,0.9786010568194071
"85,FL",2017,0.9455764867005959,0.07758662182968763,-0.1356485449565874,0.9932089212388648
"85,FL",2018,0.9784911084278075,0.04817248171016806,0.03872555572890473,0.9898274049525457
"85,FL",2019,0.9597070712078354,0.07787855254177331,-0.11797748952999189,0.9943174277064698
"85,FL",2020,0.9461513326100391,0.07425704111803098,-0.09365573763514595,0.9914667839941504
"85,GA",2012,0.9719002842039565,0.05539767797506342,-0.03306529164319649,0.9905861920603682
"85,GA",2013,0.9707229598217149,0.060268037364765006,-0.07124096225750269,0.9883007344762819
"85,GA",2014,0.9568216746585242,0.07083050354156521,-0.07366037248200381,0.9880335667195443
"85,GA",2015,0.9583411439906963,0.07224885389549111,0.011784414002464383,0.9820394970213306
"85,GA",2016,0.9034097219954973,0.10818248393268177,-0.13357823272639807,0.9869188724841891
"85,GA",2017,0.9712568029955317,0.060086476173126596,-0.11793354086154906,0.9969868338170587
"85,GA",2018,0.9814751770031669,0.03969383941961381,-0.054812718129935364,0.9940655032399494
"85,GA",2019,0.9144994589783774,0.10509436753136475,-0.19800640150321144,0.9898919457361942
"85,GA",2020,0.8637427840942002,0.11298293971739122,-0.3203043777345898,0.9933082537904674
"85,IA",2012,0.9694284013591653,0.06092929634781494,0.08125092759232305,0.9857185197548985
"85,IA",2013,0.9514159547797677,0.07248628642716069,0.17092385110083788,0.9859730811631451
"85,IA",2014,0.9822904328504894,0.04324053165373748,0.0046911389431095315,0.9911146702533105
"85,IA",2015,0.8709336056096912,0.12926494857282297,0.25800236355917505,0.9640579325282705
"85,IA",2016,0.9569599765696029,0.06963746687093059,0.08452217300186893,0.9824133512452844
"85,IA",2017,0.9745274344008907,0.05185101840075195,0.031785458181463014,0.9880598457949199
"85,IA",2018,0.9932188383084202,0.02304926251585276,0.05964735759894438,0.9980663372463667
"85,IA",2019,0.9726053461542306,0.048569818423360216,-0.08611689443717606,0.9898655103798234
"85,IA",2020,0.8697020801321829,0.1157769262670619,-0.2590741485725119,0.973448465767895
"85,ID",2012,0.6338583832769185,0.17906445106042956,0.5622837264502123,0.9449898524500464
"85,ID",2013,0.8911182464866502,0.09535470507611934,0.3230117337748162,0.9876947093196008
"85,ID",2014,0.847870382711812,0.11914613714278477,0.3070268531137113,0.944933400942315
"85,ID",2015,0.822587439774715,0.11549028386689279,0.27731188205159013,0.9221471208079352
"85,ID",2016,0.7425674022774125,0.16027950002332927,0.4800179442011841,0.9846465409083103
"85,ID",2017,0.7895957223793697,0.13042510070091565,0.42629346137611057,0.9836242467448917
"85,ID",2018,0.9066411028353288,0.09812951828077025,0.26180662432129814,0.9889625976015899
"85,ID",2019,0.94875544749004,0.05748707903794829,0.1563281476549523,0.9796256439814879
"85,ID",2020,0.9670189291480747,0.049373447269886926,-0.011556176295906382,0.9845298253954421
"85,IL",2012,0.9787147590331992,0.04575373842281885,0.08566785025759902,0.9915352173292753
"85,IL",2013,0.9771622673867113,0.047958991568091254,0.02810770749218489,0.9887744545078763
"85,IL",2014,0.9678878002114017,0.061809571932381714,-0.12280817368421014,0.9916999940116679
"85,IL",2015,0.9796951649701717,0.04827184465290997,0.008580636304594267,0.9900076996039041
"85,IL",2016,0.9560895323746941,0.07197030078733864,-0.11918087848699993,0.9899802009449428
"85,IL",2017,0.9868400575432804,0.034852460975830515,0.07380448665262053,0.9956596761036326
"85,IL",2018,0.9861759383162962,0.03430998543828842,-0.04044682312580824,0.9954305968968985
"85,IL",2019,0.9523370557074549,0.06688155651078312,-0.15432325822592335,0.9945687395977927
"85,IL",2020,0.8964963568200622,0.10564528288638407,-0.2687653583448985,0.9793310153569657
"85,IN",2012,0.9285604100009256,0.08082005019524538,-0.1479182401085557,0.9856496610423267
"85,IN",2013,0.9591633263060522,0.06517595969825808,-0.09697427239458699,0.9857303128090171
"85,IN",2014,0.9798656844106155,0.05011526297127912,0.05198174747664343,0.9904621134230417
"85,IN",2015,0.9713087795109786,0.05393913533714797,0.01748069641271147,0.9873085443696565
"85,IN",2016,0.3809723310766977,0.2442643992220604,-0.6421598419862705,0.9417529494882192
"85,IN",2017,0.968564062125675,0.05672530739267029,-0.04377950478698854,0.9899029686478674
"85,IN",2018,0.9820738885334206,0.04061945154159351,-0.07268233053237598,0.9968574208961318
"85,IN",2019,0.9568348832611759,0.06656545034830523,-0.1379141442256676,0.9904596094564887
"85,IN",2020,0.8800210718353035,0.1100022587469702,-0.2538617459582467,0.9828971825865225
"85,KS",2012,0.981821075197695,0.04395667694031759,0.09288979645005419,0.9936402257102297
"85,KS",2013,0.9171609576621523,0.09558716459753122,-0.09398011715746765,0.9612196036350212
"85,KS",2014,0.9928068100548453,0.02613648004875101,-0.012021699187211354,0.9968585813735611
"85,KS",2015,0.9010621477105905,0.11309774413434938,0.19143436453082313,0.9793624723953023
"85,KS",2016,0.9683007796224461,0.06172692933236933,-0.07695915588922905,0.9898620983115187
"85,KS",2017,0.9652090665219535,0.06526801852365684,-0.06860736150955236,0.983922804088156
"85,KS",2018,0.9868562223153898,0.03578419058032508,0.035530348291038225,0.9943325526335738
"85,KS",2019,0.9816519128430309,0.04466050805681536,-0.07760401207082829,0.9948434574897111
"85,KS",2020,0.9816627987135587,0.04486071090304955,0.04040403092769709,0.9936932330194541
"85,KY",2012,0.9563479713188894,0.06024538233293773,-0.1744869777712224,0.9899380724555825
"85,KY",2013,0.8820242757608004,0.11140119477579624,-0.2804594833196351,0.9662337149238244
"85,KY",2014,0.9693419908658426,0.05778700098759514,-0.051252495046447605,0.9877266952848732
"85,KY",2015,0.9758490594106505,0.05255654030731071,0.03478157379001934,0.9895834821293994
"85,KY",2016,0.9494710234322096,0.07203918521867271,-0.1541030720360872,0.9873898619258488
"85,KY",2017,0.9755351230049589,0.054341843403256,-0.10216254980674595,0.9935272710834154
"85,KY",2018,0.9913373362931568,0.028216619384184155,0.0412265151208549,0.9966272591782622
"85,KY",2019,0.9308185018867627,0.08667587821383585,-0.19068623908468443,0.9905114568841411
"85,KY",2020,0.8812822031551394,0.1112125296497149,-0.2816642837247488,0.9845212497498105
"85,LA",2012,0.9831971613772951,0.03904603343909496,-0.053450049374410245,0.9924469880549817
"85,LA",2013,0.9819773156966123,0.04772609999908427,0.08260256314851123,0.9961196064856064
"85,LA",2014,0.9824397566142797,0.04739440314056654,0.027861823608608068,0.9915170065572166
"85,LA",2015,0.9881895208658871,0.034743202546412666,0.0066294647969457245,0.9941280345955382
"85,LA",2016,0.8804431138567359,0.11674615012637922,-0.08586220084474375,0.9615790160001757
"85,LA",2017,0.9797190370007757,0.04410147818607331,-0.08384203839784836,0.9933021945509029
"85,LA",2018,0.9809717819923169,0.043173735064875964,-0.0750212644126882,0.9962806760424331
"85,LA",2019,0.911194696666545,0.09837919151593454,-0.13028178418706393,0.9768528053038736
"85,LA",2020,0.9711704519855238,0.05433693304586776,-0.08981221348904116,0.992487056901197
"85,MA",2012,0.8248149463220078,0.10658411005262308,-0.3521432166843303,0.9929035774231284
"85,MA",2013,0.9546805740743451,0.06008791072503863,0.1356469210771984,0.9848619589399193
"85,MA",2014,0.9532048951212382,0.06790744611912038,0.05448637521286834,0.980956468633534
"85,MA",2015,0.8263853196642441,0.10070531152529832,0.03580044371160731,0.9461229341244277
"85,MA",2016,0.9022212370690654,0.09394987695780489,-0.2548876388341875,0.9892364794185827
"85,MA",2017,0.9385781861209878,0.07545819396468466,0.1373478033368494,0.9761263328385703
"85,MA",2018,0.910713659954564,0.09124886897280372,0.25904091771973375,0.9790262557635776
"85,MA",2019,0.9631183635642582,0.05566991777413503,0.08651922517348705,0.9834909832397617
"85,MA",2020,0.5965366450462793,0.18239075878042538,-0.3984571571741079,0.9152771931584197
"85,MD",2012,0.9604504439703943,0.05834467364378455,-0.12767275088456215,0.9925670783646887
"85,MD",2013,0.9888118824882169,0.03511696090788397,0.004016384975642663,0.9946495316955967
"85,MD",2014,0.9597603385507317,0.07188732528485658,0.11720524013240743,0.983697824626262
"85,MD",2015,0.9566529907470673,0.06502521903535308,0.10445008652057385,0.9895719426997116
"85,MD",2016,0.9837514923481793,0.0424048844514148,-0.025981509051274488,0.9925128559550668
"85,MD",2017,0.9894447516126128,0.03143817152820807,0.04866608770569817,0.9952802187972343
"85,MD",2018,0.975298330733211,0.05350817190426252,0.09195885498536346,0.989941407959121
"85,MD",2019,0.983821693238433,0.04624535392596798,0.0007132865447837851,0.9926645298192531
"85,MD",2020,0.9569970698097007,0.06410753571859254,-0.1638734145690203,0.9938901621220795
"85,ME",2012,0.6400820896563504,0.1428309072062208,0.285082256357711,0.8118170956761075
"85,ME",2013,0.6828987746915208,0.14298244186385928,0.3731839887037468,0.8654861428671399
"85,ME",2014,0.6501077445382046,0.177627341614406,0.5225362536825017,0.9520055542157165
"85,ME",2015,0.22202778672869827,0.2053498474081571,-0.1966736800063461,0.8753874022220416
